supplier_id,name,category,country,onboarded_date,years_in_business,tier,on_time_delivery_rate,avg_delivery_delay_days,defect_rate,order_volume_monthly,fulfillment_rate,return_rate,payment_delay_days,credit_score,debt_to_equity,current_ratio,revenue_growth_pct,cash_runway_months,complaints_last_90d,contract_renewal_rate,quality_audit_score
SUP-00141,Duff Holdings 0141,Logistics,USA,2018-11-28,10.3,1,0.916,1.4,0.0421,1834,0.932,0.0355,12.1,790,2.41,1.9,4.1,8.5,0,0.832,85.5
SUP-00142,Compu Trading 0142,Packaging,Germany,2019-08-26,27.6,2,0.87,2.0,0.0241,1566,0.865,0.0207,11.6,639,1.81,0.61,-1.3,2.1,6,0.611,81.2
SUP-00143,Massive Dynamic Corp 0143,Raw Materials,USA,2019-10-23,14.8,1,0.999,0.2,0.0192,3150,0.875,0.0242,7.0,651,1.24,0.97,2.4,0.9,2,0.764,80.7
SUP-00144,Spacely International 0144,Chemicals,USA,2024-06-07,9.0,3,0.815,3.3,0.0165,2366,0.894,0.0629,8.1,725,1.41,1.35,-1.9,0.5,3,0.836,88.9
SUP-00145,Summit Industries 0145,Chemicals,Mexico,2024-11-27,11.2,2,0.757,1.8,0.0174,12276,0.836,0.0663,13.6,671,1.14,1.24,-7.6,7.1,3,0.835,87.6
SUP-00146,Stark LLC 0146,Textiles,USA,2018-06-16,17.3,1,0.941,10.7,0.0237,11695,0.955,0.0222,0.0,827,0.05,2.06,8.0,14.4,2,1.0,96.4
SUP-00147,Cogswell Worldwide 0147,Packaging,USA,2023-12-20,13.5,2,0.951,0.0,0.025,5929,0.946,0.127,0.6,755,0.63,1.6,12.8,19.0,0,0.967,88.8
SUP-00148,Hardman Logistics 0148,Logistics,India,2022-07-05,25.6,2,0.766,14.5,0.032,4467,0.882,0.0453,17.2,698,1.33,0.79,1.4,9.2,5,0.838,81.3
SUP-00149,Gringotts International 0149,Chemicals,Mexico,2023-10-26,12.1,2,0.946,3.9,0.032,1034,0.96,0.0522,1.3,768,1.15,2.47,18.6,7.5,1,0.994,82.1
SUP-00150,Cortex Systems 0150,Textiles,USA,2022-09-02,14.9,1,0.876,2.4,0.0207,7745,0.946,0.0868,10.6,742,0.51,2.0,15.0,10.3,0,0.982,87.6
SUP-00151,Mifflin Worldwide 0151,Textiles,Brazil,2024-05-17,15.1,3,0.864,0.6,0.0531,3361,0.945,0.0511,4.1,692,0.83,0.77,1.9,6.2,1,0.866,77.0
SUP-00152,Sterling Group 0152,Food,Mexico,2024-11-01,3.9,1,0.906,0.7,0.0179,1373,0.92,0.0727,7.4,687,1.43,2.4,3.0,11.6,0,1.0,98.6
SUP-00153,Wayne Tech Systems 0153,Chemicals,China,2020-02-28,12.4,2,0.928,4.4,0.008,7245,1.0,0.011,4.4,775,0.08,2.11,18.6,14.0,2,0.998,82.9
SUP-00154,Compu Logistics 0154,Food,Germany,2023-02-19,8.3,1,0.877,6.4,0.0456,294,0.967,0.0273,18.6,732,0.51,1.04,3.5,6.2,4,0.868,73.1
SUP-00155,Vertex Trading 0155,Logistics,India,2023-03-12,12.0,2,0.794,6.6,0.061,5446,0.94,0.0531,2.6,709,1.03,0.8,0.7,5.0,4,0.85,73.8
SUP-00156,Cyberdyne Supply Co 0156,Food,Turkey,2023-04-07,20.2,2,0.839,2.6,0.0142,1646,0.871,0.0162,6.1,723,1.03,1.68,-3.1,4.0,2,0.784,68.2
SUP-00157,Stark LLC 0157,Packaging,Brazil,2020-02-07,15.3,2,0.95,4.2,0.0385,20934,0.951,0.038,2.9,776,0.05,1.96,8.6,6.5,1,0.989,92.7
SUP-00158,Apex Supply Co 0158,Chemicals,Japan,2019-03-22,7.1,2,0.846,0.7,0.0447,5538,0.91,0.04,9.0,654,0.51,1.43,-1.7,0.9,5,0.756,81.5
SUP-00159,Bluth Solutions 0159,Raw Materials,Germany,2019-03-16,21.6,1,0.938,5.1,0.037,245,0.855,0.0847,3.5,726,1.48,1.3,-3.5,3.3,2,0.691,78.1
SUP-00160,Soylent Industries 0160,Food,Japan,2019-07-05,21.3,2,0.897,8.2,0.0311,2335,0.967,0.106,3.3,700,1.51,1.07,7.5,0.7,6,0.822,84.3
SUP-00161,Pym Corp 0161,Electronics,India,2018-01-21,18.2,2,0.858,0.5,0.0274,8273,0.959,0.0249,2.3,689,0.07,1.83,2.3,8.2,3,0.878,91.2
SUP-00162,Bluth Solutions 0162,Food,Germany,2020-10-01,8.9,3,0.78,1.9,0.0236,10246,0.899,0.0946,16.4,705,1.25,1.1,2.2,9.8,6,0.747,76.1
SUP-00163,Genco Worldwide 0163,Logistics,Japan,2019-02-07,7.5,1,0.825,5.1,0.0428,1494,0.798,0.0564,24.7,554,2.03,0.69,-4.7,0.5,4,0.664,83.5
SUP-00164,Oscorp Holdings 0164,Packaging,India,2023-08-25,29.1,2,0.786,5.5,0.02,690,0.903,0.0428,5.3,702,1.35,1.86,-1.5,6.6,5,0.838,87.1
SUP-00165,Aperture Industries 0165,Logistics,Vietnam,2020-09-04,5.1,2,0.927,0.5,0.0219,1833,0.903,0.0301,0.0,765,0.79,2.13,13.0,12.5,0,1.0,96.6
SUP-00166,Queen International 0166,Raw Materials,Germany,2019-08-29,8.8,3,0.766,9.7,0.061,758,0.884,0.0351,3.9,643,1.09,1.23,7.1,6.3,3,0.869,91.2
SUP-00167,Genco Manufacturing 0167,Raw Materials,India,2023-03-20,7.3,1,0.949,5.2,0.0334,1352,0.948,0.0425,4.2,679,0.08,1.36,9.9,2.4,1,0.903,80.8
SUP-00168,Stark Group 0168,Machinery,Mexico,2018-12-27,7.5,2,0.842,4.0,0.0178,3832,0.953,0.0327,3.1,643,1.22,1.55,0.6,4.9,1,0.865,77.5
SUP-00169,Compu Trading 0169,Food,Germany,2022-04-23,1.9,2,0.887,2.8,0.0387,7768,0.885,0.0361,1.1,675,0.53,1.73,11.4,8.7,1,0.91,91.6
SUP-00170,Hardman Manufacturing 0170,Raw Materials,China,2023-07-01,3.7,2,0.918,2.3,0.0544,6253,0.982,0.0772,0.6,715,1.26,1.55,9.3,11.3,0,0.9,88.8
SUP-00171,Apex Holdings 0171,Raw Materials,China,2018-04-04,9.4,1,0.931,3.2,0.0287,4329,0.908,0.055,1.4,693,2.31,1.35,9.9,8.9,0,0.762,99.5
SUP-00172,Roxxon Supply Co 0172,Electronics,Turkey,2023-01-12,4.7,2,0.847,2.7,0.0164,3157,0.907,0.0274,14.9,684,0.66,0.97,6.6,6.4,2,0.719,72.7
SUP-00173,Wayne Tech Worldwide 0173,Logistics,Vietnam,2020-03-31,9.5,2,0.98,0.7,0.036,6556,0.986,0.0343,4.1,759,0.05,2.5,12.8,9.8,0,0.896,99.8
SUP-00174,Initech Limited 0174,Packaging,China,2022-03-19,13.8,2,0.954,0.8,0.0074,1375,0.975,0.0815,32.3,721,0.83,2.28,7.2,12.5,0,1.0,88.2
SUP-00175,Dunder Trading 0175,Packaging,Japan,2021-12-28,13.8,2,0.929,0.6,0.0219,1927,0.895,0.0238,2.5,692,0.05,1.76,19.0,5.9,1,0.929,84.6
SUP-00176,Hammer Worldwide 0176,Electronics,Brazil,2021-01-01,10.6,2,0.938,0.0,0.0247,12615,0.944,0.0598,0.0,783,1.0,1.35,5.3,10.4,1,0.87,87.9
SUP-00177,Pied Piper Corp 0177,Logistics,Germany,2024-09-22,22.1,3,0.826,0.6,0.026,2914,0.896,0.0254,5.7,689,1.26,1.63,13.1,2.8,0,0.895,87.9
SUP-00178,Vortex Systems 0178,Raw Materials,Japan,2024-10-14,17.4,2,0.889,1.5,0.03,509,0.93,0.0749,7.3,705,0.11,1.99,12.7,15.1,2,0.887,100.0
SUP-00179,Genco Limited 0179,Electronics,Vietnam,2018-07-19,8.0,1,0.871,6.6,0.0379,945,0.931,0.0229,2.2,654,1.21,2.29,8.6,10.2,0,0.874,92.0
SUP-00180,Tyrell Systems 0180,Food,China,2023-11-13,14.5,1,0.884,3.1,0.0188,223,0.848,0.0556,10.5,680,0.82,0.99,-0.9,9.3,1,0.721,77.0
SUP-00181,Umbrella Logistics 0181,Raw Materials,Turkey,2018-11-20,5.4,3,0.941,0.0,0.0758,22278,0.861,0.064,1.4,776,0.05,1.63,8.3,15.2,3,1.0,92.9
SUP-00182,Hammer Industries 0182,Chemicals,Japan,2024-02-10,9.7,1,0.86,2.8,0.0774,5599,0.891,0.0577,6.0,707,0.85,1.66,5.9,11.4,11,0.68,81.0
SUP-00183,Pearson Group 0183,Food,Poland,2019-09-23,5.0,2,0.953,1.3,0.0359,783,0.929,0.0354,4.6,740,0.44,1.91,9.4,11.6,1,0.921,87.5
SUP-00184,Aperture Industries 0184,Electronics,Poland,2019-06-15,18.0,1,0.972,2.5,0.0118,21227,0.944,0.0755,10.0,717,0.72,1.94,3.8,12.4,1,0.917,80.1
SUP-00185,Gringotts Systems 0185,Food,Vietnam,2022-07-14,18.8,1,0.947,9.6,0.0741,6562,0.913,0.1139,27.3,708,1.63,1.84,11.6,4.8,6,0.917,75.2
SUP-00186,Aperture Supply Co 0186,Logistics,Poland,2020-04-12,14.7,2,0.741,3.8,0.0446,5104,0.86,0.0378,2.4,640,0.92,1.56,2.3,5.2,3,0.737,76.1
SUP-00187,Dunder LLC 0187,Food,Vietnam,2019-12-26,20.2,3,0.882,1.2,0.045,2102,0.979,0.0508,28.9,750,0.29,1.89,7.6,9.2,1,0.853,90.8
SUP-00188,Cogswell Limited 0188,Chemicals,Vietnam,2019-06-27,14.1,1,0.858,8.6,0.0292,722,0.926,0.0414,34.4,659,1.96,0.78,2.9,8.9,10,0.748,73.9
SUP-00189,Duff Limited 0189,Electronics,Mexico,2019-02-09,15.1,2,0.915,10.2,0.0329,2661,0.927,0.0229,5.1,637,1.45,1.44,-6.3,5.3,4,0.792,75.3
SUP-00190,Krusty Logistics 0190,Machinery,Vietnam,2024-04-13,28.4,2,0.929,0.0,0.0349,1336,0.945,0.054,0.0,798,0.9,2.25,14.9,14.8,3,0.88,100.0
SUP-00191,Yutani Solutions 0191,Electronics,Turkey,2020-03-27,6.8,1,0.952,0.4,0.004,4648,0.91,0.0266,1.3,686,0.73,1.7,-10.3,6.6,3,0.885,87.7
SUP-00192,Pinnacle Solutions 0192,Raw Materials,Japan,2021-09-07,14.2,3,0.768,0.7,0.0367,4177,0.871,0.024,4.2,615,0.72,0.96,1.8,9.4,3,0.775,77.1
SUP-00193,Wayne Trading 0193,Chemicals,Turkey,2022-08-08,4.6,3,0.773,5.0,0.0368,5767,0.88,0.0482,11.5,715,1.33,2.25,0.9,6.7,5,0.785,75.9
SUP-00194,Summit Holdings 0194,Raw Materials,USA,2021-12-30,14.2,1,0.95,0.3,0.0048,1809,0.855,0.0073,0.0,749,0.23,1.43,-3.0,9.1,0,0.894,87.9
SUP-00195,Spacely Limited 0195,Chemicals,Vietnam,2019-10-19,17.4,2,0.771,2.0,0.0342,1704,0.797,0.0292,5.8,630,0.95,1.75,3.9,5.6,3,0.8,59.5
SUP-00196,Vandelay Manufacturing 0196,Logistics,Poland,2024-12-05,10.8,2,0.943,0.0,0.0063,2816,1.0,0.028,9.5,806,0.22,3.1,24.3,23.9,1,1.0,100.0
SUP-00197,Wayne Tech Corp 0197,Raw Materials,Brazil,2022-08-01,7.7,1,0.834,1.4,0.0738,2445,0.854,0.0507,11.3,664,1.67,0.95,-3.7,0.6,5,0.802,78.9
SUP-00198,Mifflin Systems 0198,Machinery,Turkey,2021-07-20,23.7,2,0.78,13.4,0.0749,5259,0.855,0.0594,6.3,664,1.87,1.64,1.8,2.3,3,0.74,76.7
SUP-00199,Yutani Solutions 0199,Raw Materials,Germany,2023-01-06,6.3,2,0.832,2.4,0.0446,3601,0.873,0.0481,19.2,572,0.91,0.82,-3.7,1.7,2,0.751,78.9
SUP-00200,Aperture Logistics 0200,Food,Turkey,2022-01-03,1.9,1,0.859,1.3,0.0083,6597,0.89,0.0405,0.4,698,2.43,1.41,3.1,6.3,4,0.8,80.9
SUP-00201,Cooper International 0201,Electronics,Japan,2024-04-04,18.6,3,0.728,7.5,0.1075,3780,0.81,0.1371,13.7,638,1.59,1.64,5.3,5.8,3,0.789,65.2
SUP-00202,Acme Systems 0202,Logistics,Germany,2022-11-27,16.3,3,0.936,5.5,0.0331,8183,0.86,0.0257,9.2,657,1.58,1.5,-4.9,1.9,5,0.554,73.1
SUP-00203,Wayne Holdings 0203,Packaging,Mexico,2018-10-21,11.5,2,0.932,5.5,0.0059,2659,0.921,0.0451,0.4,710,1.08,1.95,-1.2,7.3,1,0.872,90.7
SUP-00204,Daily Logistics 0204,Machinery,Germany,2024-03-14,11.7,2,0.943,8.1,0.0286,37198,1.0,0.0511,0.9,768,0.07,2.42,21.0,15.9,2,1.0,98.9
SUP-00205,Spacely Systems 0205,Chemicals,Vietnam,2021-04-04,11.3,2,0.735,2.6,0.051,3583,0.995,0.0501,4.5,663,1.83,0.76,7.6,0.5,3,0.755,86.0
SUP-00206,Pym Holdings 0206,Chemicals,USA,2019-01-04,8.8,2,0.913,0.6,0.0549,1656,0.891,0.0526,9.6,678,0.75,1.29,-1.5,5.0,9,0.792,91.0
SUP-00207,Sterling Solutions 0207,Packaging,Mexico,2021-03-16,4.7,1,0.911,2.3,0.0221,10424,0.908,0.0491,2.6,750,0.6,1.84,10.6,4.0,1,0.997,94.5
SUP-00208,Daily Systems 0208,Raw Materials,China,2020-12-05,4.1,1,0.872,4.2,0.0256,2193,0.937,0.0742,1.9,625,1.14,1.1,1.5,5.6,6,0.901,77.3
SUP-00209,Pym Trading 0209,Logistics,Japan,2018-09-25,7.1,3,1.0,0.4,0.0267,4908,0.938,0.0304,0.0,766,1.46,2.08,9.4,21.5,2,0.832,99.3
SUP-00210,Massive Dynamic Partners 0210,Packaging,Brazil,2023-10-13,3.3,2,0.838,3.3,0.0078,2919,0.922,0.0248,4.6,669,1.25,1.87,2.2,7.4,1,0.777,98.6
SUP-00211,Queen Corp 0211,Logistics,Poland,2018-12-29,9.5,1,0.895,4.0,0.0297,882,0.982,0.1045,1.6,721,1.17,2.04,12.1,11.1,0,1.0,86.1
SUP-00212,Cooper Systems 0212,Chemicals,Mexico,2018-08-22,6.6,3,0.707,1.3,0.0395,395,0.859,0.0886,5.0,564,1.35,0.65,-1.2,0.5,2,0.762,60.6
SUP-00213,Spacely Group 0213,Packaging,Poland,2018-03-07,11.6,3,0.872,2.6,0.0174,1593,1.0,0.0528,16.6,710,0.16,1.96,13.5,18.1,1,1.0,98.3
SUP-00214,Mifflin LLC 0214,Logistics,China,2024-02-13,19.6,2,0.764,5.1,0.0318,6011,0.856,0.0833,8.0,634,0.92,1.06,-3.5,3.2,4,0.856,88.3
SUP-00215,Soylent Supply Co 0215,Raw Materials,USA,2023-06-14,5.2,2,0.821,1.1,0.0458,4501,0.882,0.0478,13.9,578,1.66,1.06,3.3,4.9,5,0.676,74.4
SUP-00216,Sterling Logistics 0216,Packaging,Vietnam,2024-08-23,8.1,2,0.968,0.7,0.0144,18333,0.917,0.0169,4.4,743,0.55,2.1,15.7,11.9,1,0.921,96.0
SUP-00217,Pearson Systems 0217,Packaging,Mexico,2023-10-06,14.7,2,0.731,0.5,0.0135,494,0.886,0.0384,2.9,640,1.33,1.67,4.6,7.1,6,0.618,68.5
SUP-00218,Hardman LLC 0218,Chemicals,Germany,2021-01-26,28.6,3,0.799,13.9,0.0443,1208,0.891,0.0926,1.6,656,1.48,1.09,8.5,8.8,3,0.74,80.3
SUP-00219,Tyrell Manufacturing 0219,Electronics,USA,2019-05-03,4.9,2,0.839,0.1,0.0286,588,0.871,0.061,10.6,703,1.42,1.62,5.6,7.4,1,0.788,92.2
SUP-00220,Globex Solutions 0220,Food,Japan,2019-12-06,11.1,3,0.677,2.3,0.0486,5624,0.858,0.0504,20.1,633,1.59,0.83,-3.0,0.5,4,0.688,70.4
SUP-00221,Bluth Industries 0221,Packaging,Poland,2021-05-20,27.5,3,0.577,5.7,0.0278,266,0.897,0.078,4.6,769,1.34,1.06,-1.5,5.8,6,0.756,79.6
SUP-00222,LexCorp Worldwide 0222,Logistics,Turkey,2024-03-21,7.4,2,0.859,9.0,0.0287,4719,0.887,0.0378,3.5,675,0.91,1.19,13.1,4.3,3,0.705,67.1
SUP-00223,Bugle Manufacturing 0223,Textiles,Poland,2024-07-26,4.8,2,0.882,2.9,0.018,311,0.949,0.0273,15.9,691,1.15,2.27,7.1,9.8,1,0.77,84.3
SUP-00224,Pym Corp 0224,Raw Materials,Japan,2023-04-15,16.4,2,0.842,12.3,0.024,822,0.915,0.031,1.1,676,2.79,2.08,6.5,4.7,2,0.899,83.1
SUP-00225,Tyrell Holdings 0225,Machinery,Poland,2018-12-27,29.7,3,0.792,9.1,0.0398,20581,0.878,0.0867,14.1,661,1.55,2.05,8.0,7.3,3,0.595,76.4
SUP-00226,Cortex Group 0226,Logistics,India,2020-05-30,24.9,2,0.896,0.6,0.027,2073,0.944,0.0843,0.0,745,0.67,2.57,12.4,16.2,1,1.0,96.9
SUP-00227,Vortex Supply Co 0227,Packaging,Vietnam,2021-05-28,4.2,1,0.892,1.4,0.0077,688,0.89,0.0349,1.1,716,1.9,1.41,3.9,11.4,7,0.675,88.2
SUP-00228,Massive Dynamic Manufacturing 0228,Textiles,Brazil,2023-03-05,18.6,2,0.748,0.5,0.0202,534,0.88,0.023,13.7,641,0.36,0.89,0.5,1.0,3,0.866,96.5
SUP-00229,Mifflin Partners 0229,Machinery,Japan,2023-07-03,6.9,2,0.932,2.7,0.0674,942,0.854,0.0521,4.1,628,1.92,0.63,1.9,3.5,6,0.732,66.7
SUP-00230,Cooper Industries 0230,Logistics,China,2023-12-05,5.5,2,0.726,1.8,0.0299,2665,0.872,0.0603,6.0,684,0.95,1.85,3.4,1.7,3,0.575,84.9
SUP-00231,Krusty Supply Co 0231,Machinery,Turkey,2018-09-07,13.1,1,0.775,1.6,0.0452,802,0.849,0.0363,12.9,740,0.42,1.66,10.1,9.2,4,0.705,78.1
SUP-00232,Umbrella Trading 0232,Electronics,Germany,2021-10-15,9.5,2,1.0,0.0,0.0,1378,1.0,0.033,12.8,835,0.52,2.76,15.2,18.6,0,1.0,100.0
SUP-00233,Hammer Solutions 0233,Chemicals,China,2019-06-23,8.9,1,0.993,0.0,0.0,9391,1.0,0.0122,0.0,850,0.11,3.54,18.4,23.0,1,1.0,100.0
SUP-00234,Vandelay Trading 0234,Electronics,Vietnam,2020-02-14,4.9,2,0.789,5.2,0.043,2765,0.79,0.0633,9.6,620,1.59,0.7,-7.2,0.5,4,0.691,76.0
SUP-00235,Aperture Manufacturing 0235,Chemicals,Germany,2021-01-08,13.7,2,0.897,0.6,0.0185,6391,0.91,0.0471,1.8,692,0.89,1.14,4.9,8.4,2,1.0,78.6
SUP-00236,Wayne Tech Partners 0236,Raw Materials,China,2020-10-05,49.3,2,0.945,8.9,0.013,2233,0.946,0.0102,9.0,773,0.84,2.38,8.4,11.3,1,0.978,93.1
SUP-00237,Globex Corp 0237,Logistics,Poland,2022-12-24,25.7,2,0.9,0.4,0.0436,614,0.934,0.1431,0.0,832,1.03,2.29,15.4,14.8,1,1.0,100.0
SUP-00238,Krusty Solutions 0238,Raw Materials,Germany,2022-08-25,3.7,3,0.865,0.9,0.05,10042,0.931,0.0506,9.7,627,1.95,1.02,5.3,5.6,3,0.814,76.7
SUP-00239,Rand Industries 0239,Machinery,Poland,2019-11-23,6.1,2,0.796,2.8,0.0553,952,0.872,0.0373,15.9,588,2.22,1.02,-1.4,0.5,4,0.764,71.1
SUP-00240,Pearson International 0240,Chemicals,USA,2023-06-09,7.5,2,0.892,0.9,0.0136,3541,0.95,0.0401,0.0,717,0.74,3.35,9.1,17.5,0,0.995,96.1
SUP-00241,Wayne Partners 0241,Electronics,India,2020-09-28,7.6,1,0.959,0.3,0.0101,1034,0.924,0.1025,10.7,654,1.38,1.75,5.1,5.1,6,0.874,76.7
SUP-00242,Aperture Industries 0242,Packaging,India,2018-12-10,8.6,2,0.86,2.5,0.0278,2673,0.909,0.044,34.6,690,1.14,1.03,1.3,1.3,3,0.852,74.1
SUP-00243,Wonka Worldwide 0243,Logistics,Brazil,2018-01-20,14.9,3,0.771,1.3,0.0238,326,0.859,0.016,0.4,695,1.42,1.5,12.7,9.4,4,0.709,79.8
SUP-00244,Soylent Worldwide 0244,Packaging,Japan,2023-09-12,15.4,2,0.837,5.1,0.0617,4117,0.836,0.1305,7.7,720,1.97,1.61,10.1,3.9,6,0.745,80.0
SUP-00245,Wonka Partners 0245,Electronics,India,2018-01-25,7.0,1,0.906,0.5,0.0311,584,0.937,0.1419,8.7,675,0.87,2.41,11.1,11.8,0,0.677,86.7
SUP-00246,Black Mesa Solutions 0246,Textiles,Poland,2024-12-23,8.9,1,0.978,0.0,0.025,3386,0.904,0.0245,0.0,748,0.62,1.91,12.5,19.1,0,0.913,97.8
SUP-00247,Rand Manufacturing 0247,Logistics,Poland,2020-04-29,11.4,1,0.741,8.9,0.0199,778,0.863,0.0295,17.2,660,1.49,1.31,-5.7,4.8,5,0.715,79.3
SUP-00248,Acme Trading 0248,Electronics,India,2019-10-09,9.0,1,0.909,0.3,0.0022,2579,0.987,0.0349,18.5,797,0.05,2.6,13.9,10.0,1,1.0,93.3
SUP-00249,Initech Systems 0249,Logistics,Brazil,2020-04-26,8.6,2,0.84,2.3,0.0945,4001,0.874,0.1377,3.4,673,0.72,1.78,9.9,6.2,5,0.838,78.6
SUP-00250,Yutani Worldwide 0250,Machinery,USA,2021-09-27,9.9,2,1.0,0.0,0.0071,1584,0.995,0.0679,0.6,850,0.05,2.71,17.4,13.7,0,0.868,96.8
SUP-00251,Umbrella Solutions 0251,Food,Turkey,2022-06-27,4.7,2,0.846,2.9,0.0354,3385,0.854,0.1175,7.1,626,1.66,0.97,1.0,0.5,3,0.705,80.5
SUP-00252,Pearson Worldwide 0252,Electronics,Brazil,2018-01-27,13.9,2,0.924,3.6,0.0383,4698,0.901,0.0577,16.2,670,1.69,1.06,8.6,7.5,4,0.903,72.7
SUP-00253,Cyberdyne Trading 0253,Food,Vietnam,2022-06-19,7.5,2,0.923,6.1,0.0039,3084,0.977,0.0566,0.0,758,1.17,2.31,9.4,11.6,1,0.845,98.7
SUP-00254,Hammer Logistics 0254,Chemicals,China,2018-01-20,7.9,2,0.855,7.1,0.0336,871,0.874,0.0339,5.9,670,2.07,0.73,2.8,5.7,5,0.799,80.8
SUP-00255,Summit Supply Co 0255,Textiles,Brazil,2022-08-03,24.6,3,0.846,1.1,0.0292,2983,0.94,0.043,2.6,723,0.41,1.51,-3.1,7.5,0,0.847,89.2
SUP-00256,Cyberdyne Group 0256,Raw Materials,Mexico,2022-04-11,15.0,3,0.946,0.0,0.0283,1373,0.992,0.1032,0.9,798,0.05,1.23,20.5,17.5,2,0.9,84.1
SUP-00257,Genco Partners 0257,Textiles,China,2018-01-09,17.4,3,0.833,8.3,0.0194,446,0.888,0.0677,0.0,642,0.6,2.2,5.7,7.9,1,0.791,91.6
SUP-00258,Aperture Worldwide 0258,Electronics,Mexico,2021-02-04,19.2,1,0.903,3.3,0.02,3346,0.903,0.1449,5.2,701,1.48,1.06,-8.2,4.1,6,0.877,84.7
SUP-00259,Wayne Tech Systems 0259,Food,Germany,2022-12-01,15.1,3,0.908,0.8,0.0193,967,0.95,0.0886,20.7,729,1.39,2.0,6.9,8.6,1,0.814,80.2
SUP-00260,Hardman Worldwide 0260,Textiles,Mexico,2020-09-01,17.5,2,0.849,0.2,0.0469,3829,0.901,0.0251,0.8,714,0.05,1.47,4.5,8.7,2,0.756,91.8
SUP-00261,Massive Dynamic Supply Co 0261,Packaging,Poland,2021-04-26,15.1,3,0.849,3.0,0.0318,1506,0.888,0.0584,19.4,716,1.22,1.42,7.3,5.9,2,0.976,89.4
SUP-00262,Krusty Group 0262,Food,Turkey,2020-05-08,5.1,3,0.9,1.0,0.0139,411,0.998,0.0439,0.5,733,0.05,1.68,10.7,13.2,0,0.852,92.1
SUP-00263,Bugle Supply Co 0263,Packaging,Brazil,2020-03-25,26.1,1,0.881,1.9,0.024,603,0.861,0.0247,9.5,601,1.95,0.23,-2.9,4.0,2,0.822,72.8
SUP-00264,Wayne Worldwide 0264,Logistics,Vietnam,2018-11-20,13.0,1,1.0,0.1,0.0106,2469,0.928,0.0169,9.7,705,0.59,0.67,2.7,7.9,1,0.901,79.4
SUP-00265,Nakatomi International 0265,Electronics,India,2018-08-23,17.8,2,0.847,5.2,0.0381,818,0.858,0.0472,5.5,654,1.23,1.49,2.9,4.2,7,0.821,80.7
SUP-00266,Hammer Logistics 0266,Chemicals,USA,2020-08-27,8.7,3,0.811,0.1,0.0407,1865,0.942,0.025,0.3,694,0.48,1.64,12.3,12.8,1,0.832,92.1
SUP-00267,Krusty Manufacturing 0267,Packaging,Poland,2018-09-11,9.1,3,0.9,5.6,0.0343,449,0.828,0.0542,6.9,592,1.46,1.32,6.8,0.5,4,0.684,79.6
SUP-00268,Krusty Industries 0268,Chemicals,China,2023-01-20,13.6,1,0.764,11.4,0.0253,1201,0.832,0.0359,15.8,581,2.02,0.3,-15.4,0.5,2,0.651,66.9
SUP-00269,Nakatomi Holdings 0269,Electronics,Turkey,2021-01-22,13.5,1,0.943,12.3,0.028,4077,0.836,0.0278,34.8,713,2.33,1.38,4.6,4.0,0,0.597,71.7
SUP-00270,Cooper Partners 0270,Logistics,Mexico,2018-07-31,14.4,1,0.876,2.3,0.0252,1201,0.918,0.0591,0.0,689,1.25,2.06,1.0,10.5,1,0.85,77.4
SUP-00271,Weyland Limited 0271,Textiles,Germany,2019-11-27,7.7,2,0.936,3.1,0.0417,909,0.947,0.0354,7.3,659,0.46,2.46,0.9,8.0,1,1.0,89.7
SUP-00272,LexCorp Worldwide 0272,Food,Japan,2022-10-15,22.7,3,0.746,10.1,0.0398,6303,0.842,0.0626,6.7,657,1.32,0.85,4.5,4.2,6,0.728,96.1
SUP-00273,Rand LLC 0273,Packaging,Mexico,2023-10-25,16.4,2,0.826,0.6,0.027,9574,0.949,0.0287,31.8,715,0.18,1.75,9.5,11.6,1,0.957,82.7
SUP-00274,Vertex Worldwide 0274,Chemicals,Poland,2024-02-21,10.9,1,1.0,1.6,0.0715,2769,0.851,0.0438,1.1,707,1.22,1.58,0.3,4.1,2,0.819,79.0
SUP-00275,Sterling Group 0275,Textiles,Japan,2018-09-21,12.4,1,0.665,3.7,0.0603,1695,0.773,0.0841,17.7,616,1.1,1.1,-1.7,2.3,6,0.708,73.4
SUP-00276,Roxxon International 0276,Textiles,Vietnam,2024-05-08,4.5,2,0.94,2.5,0.0414,7893,0.919,0.0776,0.0,729,0.95,1.61,3.6,18.8,0,1.0,91.4
SUP-00277,Krusty Worldwide 0277,Food,USA,2018-02-08,9.7,1,0.945,3.1,0.0142,1850,0.983,0.0284,0.0,774,0.05,2.19,14.4,13.3,0,1.0,100.0
SUP-00278,Krusty Trading 0278,Raw Materials,Brazil,2022-12-12,5.2,3,0.743,3.2,0.0352,21353,0.877,0.0445,16.3,724,0.84,1.12,6.8,11.3,1,0.872,90.4
SUP-00279,Rand LLC 0279,Food,Vietnam,2021-03-02,14.8,2,0.852,0.5,0.008,4325,0.895,0.0723,10.9,630,0.85,1.09,1.8,9.9,4,0.748,79.5
SUP-00280,Vertex Holdings 0280,Raw Materials,Germany,2022-05-05,14.1,2,0.925,5.6,0.0173,20047,1.0,0.0247,4.0,850,0.76,2.89,12.8,16.2,1,1.0,91.3
SUP-00281,Hammer Holdings 0281,Machinery,Mexico,2019-07-24,13.2,1,0.722,7.9,0.0291,2121,0.844,0.1488,7.1,662,1.58,0.86,-1.4,3.7,8,0.688,71.0
